5952371261156294144 0 -1.150102 -1.168459
5952371299868927744 0 -1.377569 -1.318336
5952394492641870720 0 -1.883787 -2.080771
5952397374553862784 0 -1.437461 -1.351415
5951976055439895680 0 -1.391739 -1.419527
5951643045196224128 0 -1.418040 -1.532709
5951739870910950016 0 -1.860795 -1.857415
5952164724763377920 0 -1.693574 -1.764342
5951780754687502720 0 -1.793628 -1.644918
5951620844466637312 0 -1.964967 -2.010128
5951723275185368576 0 -1.358503 -1.373244
5952195274932507008 0 -0.598959 -0.666748
5951721827737518592 0 -1.279141 -1.396899
5951757497489462016 0 -1.575381 -1.486896
5951681145807445888 0 -2.188586 -2.217899
5951678706299275008 0 -1.236617 -1.310126
5951671971756758912 0 -1.948199 -1.931132
4116394719212808576 0 -1.360989 -1.229719
4050243564388837760 0 -0.920756 -0.823013
4117624114952546048 0 -1.925932 -2.028621
4066382539442349952 0 -1.409287 -1.255135
4132259645482393088 0 -1.409919 -1.346237
4132934195862320768 0 -0.717054 -0.657771
4128968154346190848 0 -1.703330 -1.934297
4126381312733646720 0 -1.369603 -1.373120
4128751924208709120 0 -1.456060 -1.523499
4129174583351619968 0 -1.313165 -1.215806
4129201418309545472 0 -2.054230 -1.906308
4132229511991547264 0 -1.774972 -1.653831
4132716110308123264 0 -0.624414 -0.637248
4132638938329188736 0 -1.556858 -1.560676
4129225027752347520 0 -1.414713 -1.697757
4127189144536435328 0 -1.496615 -1.157961
4129226470861403776 0 -2.013112 -2.071879
4132635334858906240 0 -2.010189 -2.252849
4129103016317877504 0 -1.337089 -1.498381
4126414057566160512 0 -1.391103 -1.520093
4128675237579602432 0 -1.970801 -2.119493
4133038718186941824 0 -1.541434 -1.722895
4126309603956750336 0 -1.864169 -2.025636
4128783191575057280 0 -1.606056 -1.836263
4126340042379401728 0 -1.208689 -1.529598
4129157747077106048 0 -2.039558 -1.950649
4126324275566772224 0 -1.447743 -1.522042
4126100971631491968 0 -1.317254 -1.291216
4127848984653800192 0 -1.648502 -1.562467
4132761155917633408 0 -1.514712 -1.480436
4129656379907531648 0 -2.096364 -2.159693
4126016790269794048 0 -1.622248 -1.510543
4127627226897809664 0 -1.940920 -1.865158
4127867611935195264 0 -0.925014 -0.874132
4129790172429394560 0 -1.601199 -1.574808
4128094661089966080 0 -1.751841 -1.864892
4127999484611051136 0 -1.899807 -1.855016
4129674418769201280 0 -1.740280 -1.619153
4129782789386402816 0 -1.745568 -1.768630
4127987596141420160 0 -1.659649 -1.416503
4129721903928445568 0 -1.332051 -1.352488
4128529002548109184 0 -1.508734 -1.412833
4127703715989554560 0 -1.689697 -1.807116
4128409323255703296 0 -1.463034 -1.371778
4129495301462673664 0 -1.378491 -1.410000
4115672069491808640 0 -1.367011 -1.282471
4115484808910643456 0 -1.351656 -0.746444
4128211793448139136 0 -0.782313 -0.901946
4115607576259889280 0 -0.767751 -0.808393
4128127886964115712 0 -1.474966 -1.563043
4116103868330092032 0 -1.169240 -1.336682
4128545838816832384 0 -1.704227 -1.794596
4135902671103395200 0 -1.290965 -1.430006
4128276492832151936 0 -0.614982 -0.743898
4116031472324071552 0 -1.306874 -1.363381
4114388557139280256 0 -0.454114 -0.517877
4135997916304270976 0 -1.495728 -1.399666
4141104666766743936 0 -1.409620 -1.345794
4122431312898054784 0 -1.379174 -1.383449
4114671887542193408 0 -1.641284 -1.310126
4110727634486630528 0 -1.520885 -1.338006
4110777245562443392 0 -1.439269 -1.369651
4117817835188416896 0 -1.863402 -1.800825
4124652090212256768 0 -1.170589 -1.437481
4123135618813209984 0 -1.422091 -1.405697
4149292661181892736 0 -1.025721 -1.318926
4149080077504050816 0 -1.272992 -1.379183
4078506995936378880 0 -1.261759 -1.468762
4079718314146577664 0 -1.380324 -1.425143
4086693547183258496 0 -1.590009 -1.470270
4204047786155004416 0 -1.411654 -1.323353
4269063459256670848 0 -1.303295 -1.279077
4269103316533214848 0 -0.349866 -0.271972
4268220339988615296 0 -1.710220 -1.683020
4268274211697325312 0 -1.354263 -1.457888
4268227688610049152 0 -2.677484 -2.584037
4293084867707061888 0 -1.223687 -1.593574
4268266072804264704 0 -1.428510 -1.980565
4293073043632442880 0 -2.408050 -2.544810
4267898595383218560 0 -0.754025 -0.788909
5980034802001532288 0 -1.735688 -1.738666
5980014735918979840 0 -1.880370 -1.763620
5980036902269944576 0 -1.420684 -1.454522
5980061018398332800 0 -1.320638 -1.341491
5980018790271052672 0 -1.289002 -1.405151
5979966357310131712 0 -1.397299 -1.558472
5980044491431289088 0 -0.492338 -0.467497
5980051986201512192 0 -1.304902 -1.268124
5979998552387915008 0 -1.408952 -1.950429
5980155993105902208 0 -1.600764 -1.554397
5980144104632707200 0 -1.633995 -1.659048
5979869261091329152 0 -1.190861 -1.214805
4109875164992908672 0 -1.634351 -1.629949
5960219854406568320 0 -2.205542 -2.133915
5961726524561049344 0 -1.719403 -1.561003
4043627978882131840 0 -1.885803 -1.847160
4059665902220558720 0 -0.720342 -0.751010
4058816151446901504 0 -1.556554 -1.478863
4059625495158574592 0 -1.684695 -1.640621
4045429356908721280 0 -1.541594 -1.599532
6037828264104134144 0 -1.807068 -1.689734
6025428556089483904 0 -1.940664 -1.952179
6031767240619992064 0 -1.582117 -1.603997
6031793525820089344 0 -1.347056 -1.386593
6024655152746146688 0 -1.401149 -1.409846
6031790948839678976 0 -0.842474 -0.759605
6031941818143273088 0 -1.655998 -1.511301
6031580147536702976 0 -1.815250 -1.566377
6031500536021121664 0 -1.241207 -1.400659
6024671233105158144 0 -2.076387 -2.180506
6024603127782769152 0 -0.713362 -0.618482
6031934465158304000 0 -1.386688 -1.198922
6031499299070323712 0 -1.938821 -1.955705
6031496378493041792 0 -1.327674 -1.383228
6031699586302848896 0 -1.049703 -1.171058
6030735795647019392 0 -1.293271 -1.042621
6032103210152360576 0 -1.596230 -1.493468
6030668824193666816 0 -1.417686 -1.431373
6031623719997343872 0 -1.396509 -1.433434
6030870829421458304 0 -1.404746 -1.378918
6032040641065580800 0 -1.332075 -1.402769
6030536887124916096 0 -1.879142 -1.942562
6030810798635462528 0 -1.523274 -1.732344
6030558323275646208 0 -1.625729 -1.647548
6031244800811106304 0 -0.790511 -1.081490
6030788052488152960 0 -2.006189 -2.035391
6031275892051728512 0 -1.380014 -1.549703
6030789907914180480 0 -1.993211 -1.984568
6020794728742092928 0 -0.684833 -0.586847
6030586262079405312 0 -1.161991 -1.402664
6030788297325511168 0 -1.514607 -1.879802
6031184323350228224 0 -1.496546 -1.508634
6031289846436760960 0 -1.345334 -1.384606
6020042284831795840 0 -2.334080 -2.002003
6031277820527100672 0 -0.580361 -0.614033
6021004666742770432 0 -1.480107 -1.559598
6021022503770351616 0 -1.484302 -1.535599
6020892619634243712 0 -1.900337 -1.857187
6031164845701311744 0 -1.846853 -1.922131
6030593477624980608 0 -1.556724 -1.868983
6020037921143704320 0 -1.410958 -1.403460
6031297263812633856 0 -1.832091 -1.886197
6031284172752955008 0 -1.015327 -1.040507
6030581344302723456 0 -1.311232 -1.452892
6031272181199683712 0 -1.065535 -1.234442
6030595191277465216 0 -1.021699 -0.963330
6027036248267152512 0 -1.916330 -1.843350
6031194807395665280 0 -1.412260 -1.476858
6031173469996345984 0 -1.319174 -1.346749
6031287200736471552 0 -1.506665 -1.540260
6031283794794922752 0 -1.127908 -1.318742
6030477990211991168 0 -1.388537 -1.632689
6031393887703084672 0 -1.306807 -1.071564
6030514037906587520 0 -1.517941 -1.249327
6021008656794382976 0 -1.660860 -1.397787
6020946564425844608 0 -2.026146 -1.954037
6027440795497373824 0 -2.099619 -2.085256
6027345588992119552 0 -1.358397 -1.280602
6031177348344952960 0 -1.977966 -2.036598
6030517336441793024 0 -2.082267 -2.073515
6020958525917058944 0 -0.836035 -0.793867
6027289750108718336 0 -1.464810 -1.374968
